   398    398        343.3      38.1      27       0      45.2     7.60      0.070      27      0      0    0.000
   399    399        524.0      33.6      29       0      47.0    11.15      0.056      29      0      0    0.000
   400    400        402.3      45.6      20       0      46.0     8.74      0.067      21      0      0    0.000
   401    401        222.3      16.6      26       0      21.9    10.13      0.062      27      0      0    0.000
   402    402        424.9      61.1      23       0      53.7     7.91      0.082      25      0      0    0.000
   403    403        186.9      17.9      22       0      21.3     8.77      0.066      22      0      0    0.000
   404    404        601.9      37.9      26       0      47.0    12.82      0.050      26      0      0    0.000
   405    405        250.1      21.0      23       0      36.7     6.81      0.088      23      0      0    0.000
   406    406        430.1      46.2      17       0      48.8     8.82      0.075      18      0      0    0.000
   407    407        512.2      40.0      24       0      56.7     9.03      0.063      25      0      0    0.000
   408    408        399.7      15.6      20       0      38.4    10.42      0.049      21      0      0    0.000
   409    409        168.2      20.2      17       0      19.9     8.47      0.079      17      0      0    0.000
   410    410        634.3      58.9      23       0      97.0     6.54      0.072      24      0      0    0.000
   411    411        230.3      19.5      21       0      19.4    11.87      0.049      23      0      0    0.000
   412    412        481.0      47.0      23       0      45.9    10.48      0.054      23      0      0    0.000
   413    413        255.1      22.8      27       0      46.8     5.45      0.096      27      0      0    0.000
   414    414        297.7      32.5      30       0      38.7     7.70      0.069      31      0      0    0.000
   415    415        213.4      30.2      19       0      39.9     5.35      0.130      19      0      0    0.000
   416    416        383.9      84.1      21       0     109.2     3.51      0.096      21      0      0    0.000
   417    417        256.6      45.0      19       0      45.2     5.68      0.086      21      0      0    0.000
   418    418        493.2      46.5      14       0      73.1     6.75      0.089      14      0      0    0.000
   419    419        400.8      51.2      24       0      46.3     8.65      0.066      27      0      0    0.000
   420    420        361.8      38.0      27       0      25.4    14.24      0.045      27      0      0    0.000
   421    421        398.9      27.6      19       0      25.0    15.93      0.045      20      0      0    0.000
   422    422        600.9      25.2      19       0      40.7    14.78      0.046      21      0      0    0.000
   423    423        533.2      25.1      18       0      32.0    16.69      0.049      18      0      0    0.000
   424    424        240.0      13.1      19       0      28.2     8.50      0.058      20      0      0    0.000
   425    425        312.4      24.9      22       0      36.4     8.58      0.078      23      0      0    0.000
   426    426        176.7      22.0      22       0      27.2     6.49      0.085      24      0      0    0.000
   427    427        323.8      73.3      29       0      72.3     4.48      0.081      31      0      0    0.000
   428    428        496.9      49.4      19       0      49.2    10.11      0.061      19      0      0    0.000
   429    429        461.8      52.7      25       0      65.0     7.11      0.081      26      0      0    0.000
   430    430        433.5      35.8      15       0      46.1     9.41      0.076      15      0      0    0.000
   431    431        240.7      32.0      31       0      33.1     7.27      0.087      32      0      0    0.000
   432    432        386.8      32.9      19       0      42.0     9.22      0.069      22      0      0    0.000
   433    433        239.6      22.0      30       0      19.3    12.39      0.060      30      0      0    0.000
   434    434        490.0      41.8      19       0      72.4     6.77      0.080      19      0      0    0.000
   435    435        226.2      18.6      19       0      34.8     6.49      0.090      19      0      0    0.000
   436    436        426.4      24.2      17       0      21.4    19.94      0.035      20      0      0    0.000
   437    437        484.9     112.9      13       0      98.2     4.94      0.091      14      0      0    0.000
   438    438        286.8      20.0      26       0      28.9     9.92      0.060      27      0      0    0.000
   439    439        344.4      35.8      18       0      42.4     8.12      0.085      18      0      0    0.000
   440    440        302.0      23.9      25       0      46.4     6.51      0.079      25      0      0    0.000
   441    441        488.2      48.9      30       0      61.6     7.92      0.057      30      0      0    0.000
   442    442        516.9      42.3      20       0      43.8    11.80      0.036      20      0      0    0.000
   443    443        488.9      44.4      22       0      72.6     6.73      0.073      23      0      0    0.000
   444    444        568.2      34.1      24       0      37.5    15.17      0.043      24      0      0    0.000
   445    445        447.7      55.6      23       0      24.4    18.38      0.035      23      0      0    0.000
   446    446        489.1     163.2      15       0     142.4     3.43      0.094      17      0      0    0.000
   447    447        401.5      67.6      26       0      68.7     5.85      0.070      27      0      0    0.000
   448    448        237.0      25.1      22       0      35.0     6.76      0.078      23      0      0    0.000
   449    449        238.7      28.3      21       0      40.8     5.86      0.083      22      0      0    0.000
   450    450        575.0      72.1      21       0      63.6     9.04      0.057      22      0      0    0.000
   451    451        344.5      52.6      35       0      41.3     8.35      0.069      37      0      0    0.000
   452    452        540.4      36.9      17       0      47.4    11.40      0.058      19      0      0    0.000
   453    453        237.2      17.8      19       0      21.3    11.15      0.064      19      0      0    0.000
   454    454        489.7      49.5      21       0      75.4     6.49      0.084      23      0      0    0.000
   455    455        309.1      19.6      16       0      30.0    10.32      0.059      18      0      0    0.000
   456    456        299.3      28.5      25       0      36.2     8.26      0.074      27      0      0    0.000
   457    457        537.5     116.8      24       0      87.7     6.13      0.060      24      0      0    0.000
   458    458        350.6      27.4      30       0      56.6     6.19      0.088      30      0      0    0.000
   459    459        465.1      17.4      14       0      45.5    10.22      0.054      14      0      0    0.000
   460    460        304.0      52.8      22       0      42.9     7.09      0.082      22      0      0    0.000
   461    461        311.8      26.0      20       0      28.8    10.84      0.065      20      0      0    0.000
   462    462        253.7      22.7      22       0      20.1    12.65      0.059      23      0      0    0.000
   463    463        536.6      27.3      26       0      27.5    19.52      0.036      26      0      0    0.000
   464    464        481.3      28.1      19       0      35.9    13.41      0.043      19      0      0    0.000
   465    465        402.5      39.2      26       0      44.7     9.01      0.062      28      0      0    0.000
   466    466        266.4      21.1      19       0      34.4     7.75      0.062      20      0      0    0.000
   467    467        342.1      24.5      20       0      35.6     9.60      0.068      20      0      0    0.000
   468    468        264.0      23.0      21       0      24.5    10.77      0.062      21      0      0    0.000
   469    469        404.8      34.8      18       0      49.8     8.12      0.073      19      0      0    0.000
   470    470        317.7      16.8      25       0      27.2    11.67      0.056      25      0      0    0.000
   471    471        215.5      21.3      22       0      21.2    10.14      0.068      22      0      0    0.000
   472    472        276.6      29.5      25       0      30.3     9.12      0.078      26      0      0    0.000
   473    473        408.9      22.7      12       0      22.7    17.99      0.041      12      0      0    0.000
   474    474        416.0      79.2      25       0      59.1     7.04      0.047      25      0      0    0.000
   475    475        237.9      16.0      17       0      13.5    17.59      0.039      17      0      0    0.000
   476    476        309.6      25.6      20       0      28.6    10.82      0.061      24      0      0    0.000
   477    477        235.6      17.7      20       0      15.6    15.09      0.043      21      0      0    0.000
   478    478        318.5      35.4      16       0      47.1     6.76      0.066      17      0      0    0.000
   479    479        293.2      30.9      25       0      36.5     8.04      0.064      27      0      0    0.000
   480    480        389.0      26.2      17       0      18.2    21.41      0.036      18      0      0    0.000
   481    481        324.4      22.9      24       0      32.5     9.98      0.059      26      0      0    0.000
   482    482        272.1      46.7      15       0      59.8     4.55      0.095      16      0      0    0.000
   483    483        318.4      44.9      23       0      51.5     6.18      0.090      24      0      0    0.000
   484    484        145.8      17.6      22       0      24.4     5.98      0.106      23      0      0    0.000
   485    485        330.4      20.7      33       0      32.6    10.13      0.067      34      0      0    0.000
   486    486        325.7      23.4      20       0      25.3    12.89      0.049      21      0      0    0.000
   487    487        265.6      16.3      19       0      19.7    13.47      0.052      19      0      0    0.000
   488    488        456.7      41.3      21       0      49.9     9.15      0.062      22      0      0    0.000
   489    489        432.6      33.2      25       0      33.3    13.01      0.044      25      0      0    0.000
   490    490        258.1      35.7      22       0      31.5     8.19      0.077      24      0      0    0.000
   491    491        509.1      55.4      20       0      45.4    11.21      0.044      20      0      0    0.000
   492    492        304.1      31.5      23       0      44.1     6.89      0.082      24      0      0    0.000
   493    493        355.3      23.2      29       0      48.4     7.34      0.072      29      0      0    0.000
   494    494        206.8      16.9      21       0      17.3    11.93      0.060      23      0      0    0.000
   495    495        348.4      40.5      22       0      47.5     7.33      0.071      24      0      0    0.000
   496    496        391.3      38.1      25       0      49.0     7.99      0.064      25      0      0    0.000
   497    497        355.7      34.4      15       0      65.0     5.47      0.093      15      0      0    0.000
   498    498        227.8      34.9      22       0      40.3     5.66      0.098      22      0      0    0.000
   499    499        792.1      50.6      23       0      35.6    22.28      0.027      23      0      0    0.000
   500    500        127.2      18.2      13       0      11.5    11.03      0.074      14      0      0    0.000
   501    501        410.8      51.5      28       0      58.1     7.07      0.077      30      0      0    0.000
   502    502        208.7      62.0      21       0      51.9     4.02      0.112      21      0      0    0.000
   503    503        358.4      92.4      27       0      65.5     5.47      0.065      27      0      0    0.000
   504    504        303.9      32.4      22       0      34.7     8.76      0.057      24      0      0    0.000
   505    505        422.7      57.3      22       0      39.8    10.62      0.061      24      0      0    0.000
   506    506        203.1      26.6      15       0      24.9     8.15      0.082      16      0      0    0.000
   507    507        411.9      49.3      30       0      42.6     9.66      0.055      31      0      0    0.000
   508    508        443.3      54.9      26       0      77.1     5.75      0.088      28      0      0    0.000
   509    509        410.7      67.8      20       0      48.6     8.44      0.063      23      0      0    0.000
   510    510        418.7      34.8      18       0      44.8     9.35      0.064      19      0      0    0.000
   511    511        432.4      62.4      27       0      62.5     6.91      0.083      27      0      0    0.000
   512    512         56.1       7.9       9       0       9.0     6.24      0.141      10      0      0    0.000
   513    513        166.8      19.5      24       0      23.6     7.06      0.082      25      0      0    0.000
   514    514        545.4      48.6      21       0      58.6     9.30      0.071      22      0      0    0.000
   515    515        405.0      28.6      33       0      30.7    13.18      0.052      33      0      0    0.000
   516    516        205.4      11.0      18       0      14.7    13.94      0.050      18      0      0    0.000
   517    517        390.2      35.1      31       0      40.4     9.67      0.057      33      0      0    0.000
   518    518        204.9      58.1      19       0      54.0     3.79      0.107      19      0      0    0.000
   519    519        426.3      29.6      22       0      33.1    12.88      0.052      22      0      0    0.000
   520    520        199.6      43.4      22       0      19.5    10.21      0.068      22      0      0    0.000
   521    521        319.4      38.9      22       0      44.5     7.18      0.080      24      0      0    0.000
   522    522        207.6      30.2      16       0      32.9     6.30      0.099      19      0      0    0.000
   523    523        318.7      26.3      20       0      34.0     9.39      0.073      21      0      0    0.000
   524    524        593.2      57.0      23       0      47.0    12.63      0.050      24      0      0    0.000
   525    525        202.7      49.1      19       0      42.4     4.78      0.108      19      0      0    0.000
   526    526        341.1      28.3      25       0      31.2    10.91      0.071      25      0      0    0.000
   527    527        580.2      27.5      19       0      44.4    13.06      0.044      20      0      0    0.000
   528    528        318.6      18.7      24       0      23.7    13.43      0.053      26      0      0    0.000
   529    529        228.2      23.7      26       0      32.6     7.00      0.086      26      0      0    0.000
   530    530        205.0      43.0      28       0      45.9     4.47      0.115      28      0      0    0.000
   531    531        182.6      25.0      17       0      21.8     8.37      0.078      18      0      0    0.000
   532    532        318.3      85.9      25       0      82.7     3.85      0.097      27      0      0    0.000
   533    533        362.9      32.9      16       0      54.0     6.72      0.083      19      0      0    0.000
   534    534        415.1      80.6      16       0      77.5     5.35      0.105      19      0      0    0.000
   535    535        494.0      50.9      17       0      48.4    10.21      0.063      19      0      0    0.000
   536    536        513.2      50.0      23       0      45.3    11.33      0.058      24      0      0    0.000
   537    537        270.6      30.7      33       0      36.4     7.43      0.072      34      0      0    0.000
   538    538        173.2      20.8      18       0      28.7     6.04      0.102      18      0      0    0.000
   539    539        340.5      32.4      16       0      31.0    10.99      0.058      18      0      0    0.000
   540    540        398.7      77.1      20       0      70.5     5.66      0.078      20      0      0    0.000
   541    541        376.9      51.9      18       0      45.9     8.21      0.073      19      0      0    0.000
   542    542        552.3      60.0      22       0      53.1    10.40      0.063      23      0      0    0.000
   543    543        325.7      26.6      30       0      46.7     6.98      0.080      30      0      0    0.000
   544    544        273.4      33.9      21       0      21.6    12.64      0.056      21      0      0    0.000
   545    545        331.9      40.8      18       0      31.4    10.56      0.061      19      0      0    0.000
   546    546        447.7      31.0      20       0      34.9    12.85      0.056      20      0      0    0.000
   547    547        171.0      16.6      22       0      20.4     8.40      0.076      22      0      0    0.000
   548    548        328.9      20.5      22       0      12.7    25.80      0.028      22      0      0    0.000
   549    549        353.2      56.0      21       0      41.8     8.44      0.065      24      0      0    0.000
   550    550        548.6      35.7      28       0      73.5     7.46      0.062      30      0      0    0.000
   551    551        417.1      78.2      21       0      59.1     7.05      0.071      21      0      0    0.000
   552    552        719.1      37.6      17       0      58.2    12.35      0.040      17      0      0    0.000
   553    553        406.0      20.8      23       0      28.3    14.34      0.044      24      0      0    0.000
   554    554        344.5      23.5      19       0      23.1    14.91      0.038      21      0      0    0.000
   555    555        563.3      33.2      17       0      26.9    20.96      0.039      17      0      0    0.000
   556    556        336.4      31.0      27       0      31.2    10.79      0.061      28      0      0    0.000
   557    557        303.4      53.6      16       0      52.6     5.76      0.088      16      0      0    0.000
   558    558        295.0      28.7      20       0      19.5    15.12      0.045      21      0      0    0.000
   559    559        431.2      46.3      18       0      36.8    11.70      0.048      22      0      0    0.000
   560    560        312.7      32.6      21       0      15.6    20.11      0.037      23      0      0    0.000
   561    561        268.1      35.5      22       0      34.0     7.89      0.073      25      0      0    0.000
   562    562        238.6      40.7      24       0      43.6     5.48      0.102      24      0      0    0.000
   563    563        451.2      40.8      21       0      40.5    11.14      0.056      21      0      0    0.000
   564    564        360.9      32.2      27       0      48.9     7.38      0.069      27      0      0    0.000
   565    565        341.1      50.3      18       0      47.0     7.26      0.077      18      0      0    0.000
   566    566        311.3      39.3      32       0      33.8     9.20      0.063      32      0      0    0.000
   567    567        234.9      47.0      19       0      58.1     4.04      0.117      20      0      0    0.000
   568    568        267.8      38.1      22       0      34.7     7.73      0.059      24      0      0    0.000
   569    569        146.8      23.5      14       0      34.1     4.31      0.130      14      0      0    0.000
   570    570        211.9      17.8      15       0      22.0     9.63      0.070      15      0      0    0.000
   571    571        401.8      83.7      20       0      78.2     5.14      0.095      20      0      0    0.000
   572    572        162.3       7.2      18       0      25.4     6.40      0.097      19      0      0    0.000
   573    573        679.6      53.3      23       0      56.0    12.13      0.052      24      0      0    0.000
   574    574        270.1      35.2      21       0      29.0     9.31      0.071      22      0      0    0.000
   575    575        218.3      28.4      18       0      21.0    10.40      0.060      18      0      0    0.000
   576    576        450.7      70.7      26       0      76.6     5.88      0.088      27      0      0    0.000
   577    577        232.1      22.8      16       0      44.3     5.24      0.094      19      0      0    0.000
   578    578        476.5      49.6      20       0      88.1     5.41      0.089      20      0      0    0.000
   579    579        322.9      31.0      25       0      34.0     9.51      0.056      26      0      0    0.000
   580    580        532.6      68.3      20       0     123.1     4.33      0.095      22      0      0    0.000
   581    581        208.7      31.1      19       0      22.3     9.37      0.068      19      0      0    0.000
   582    582        268.0      36.2      26       0      37.9     7.08      0.088      27      0      0    0.000
   583    583        383.8      57.7      26       0      63.8     6.01      0.091      28      0      0    0.000
   584    584        410.0      59.6      24       0      69.8     5.87      0.087      28      0      0    0.000
   585    585        791.4      69.8      17       0      84.0     9.42      0.072      17      0      0    0.000
   586    586        172.0      30.8      20       0      22.8     7.54      0.071      25      0      0    0.000
   587    587        409.9      66.8      25       0      69.1     5.94      0.107      25      0      0    0.000
   588    588        176.1      19.5      12       0      24.2     7.27      0.090      13      0      0    0.000
   589    589        496.0      33.0      29       0      43.3    11.45      0.048      29      0      0    0.000
   590    590        227.3      19.5      21       0      22.0    10.34      0.059      21      0      0    0.000
   591    591        344.4      53.5      24       0      52.7     6.54      0.082      25      0      0    0.000
   592    592        227.0      28.0      22       0      26.9     8.44      0.078      23      0      0    0.000
   593    593        266.1      17.9      20       0      28.9     9.22      0.055      21      0      0    0.000
   594    594        208.8      29.8      11       0      28.4     7.36      0.108      11      0      0    0.000
   595    595        335.0      34.4      22       0      43.3     7.74      0.063      23      0      0    0.000
   596    596        255.3      20.6      14       0      41.3     6.18      0.110      14      0      0    0.000
   597    597        444.2      28.3      22       0      35.3    12.60      0.060      22      0      0    0.000
   598    598        565.9      28.6      22       0      40.2    14.06      0.042      24      0      0    0.000
   599    599        147.0      18.0      21       0      12.0    12.21      0.059      23      0      0    0.000
   600    600        212.7      31.8      29       0      37.0     5.75      0.089      29      0      0    0.000
   601    601        396.6      33.6      16       0      37.3    10.63      0.064      16      0      0    0.000
   602    602        520.3      52.5      23       0      49.3    10.55      0.046      23      0      0    0.000
   603    603        303.9      34.0      25       0      36.5     8.32      0.072      28      0      0    0.000
   604    604        446.9      60.9      25       0      72.5     6.16      0.068      27      0      0    0.000
   605    605        379.1      36.1      24       0      34.3    11.06      0.049      25      0      0    0.000
   606    606        401.7      37.8      27       0      38.7    10.38      0.058      28      0      0    0.000
   607    607        392.3      27.7      30       0      41.8     9.40      0.058      30      0      0    0.000
   608    608        298.8      25.8      21       0      23.6    12.66      0.051      24      0      0    0.000
   609    609         99.3       9.9      20       0      14.1     7.07      0.099      22      0      0    0.000
   610    610        431.8      27.1      23       0      38.0    11.36      0.051      24      0      0    0.000
   611    611        391.7      32.0      24       0      31.6    12.38      0.041      28      0      0    0.000
   612    612        111.0       9.6      22       0      16.7     6.64      0.094      24      0      0    0.000
   613    613        342.5      26.7      23       0      35.2     9.74      0.052      25      0      0    0.000
   614    614        203.0      16.5      32       0      19.8    10.24      0.066      33      0      0    0.000
   615    615        305.9      13.0      18       0      47.0     6.50      0.085      18      0      0    0.000
   616    616        249.5      10.8      17       0      22.0    11.36      0.061      19      0      0    0.000
   617    617        306.3      38.2      23       0      37.8     8.11      0.072      23      0      0    0.000
   618    618        202.7      10.9      23       0      37.4     5.42      0.074      23      0      0    0.000
   619    619        210.0      57.1      20       0      60.4     3.48      0.117      21      0      0    0.000
   620    620        425.4      37.0      29       0      55.3     7.69      0.083      30      0      0    0.000
   621    621        393.7      47.2      20       0      59.3     6.64      0.069      22      0      0    0.000
   622    622        568.9      30.3      20       0      32.2    17.68      0.032      20      0      0    0.000
   623    623        185.1      21.3      19       0      30.6     6.04      0.115      19      0      0    0.000
   624    624        436.4      35.1      19       0      50.8     8.58      0.081      19      0      0    0.000
   625    625        355.7      25.0      29       0      44.6     7.98      0.067      30      0      0    0.000
   626    626        382.8      80.9      18       0      74.7     5.12      0.084      20      0      0    0.000
   627    627        229.0      47.9      19       0      49.7     4.61      0.116      19      0      0    0.000
   628    628        424.0      29.0      18       0      46.2     9.19      0.058      19      0      0    0.000
   629    629        312.6      47.3      24       0      44.4     7.03      0.072      24      0      0    0.000
   630    630        508.5      54.5      12       0      87.0     5.85      0.094      13      0      0    0.000
   631    631        145.9      14.6      19       0      24.6     5.93      0.089      21      0      0    0.000
   632    632        619.5      60.8      27       0     125.5     4.94      0.095      28      0      0    0.000
   633    633        416.1      17.1      16       0      27.9    14.93      0.050      17      0      0    0.000
   634    634        534.1      46.1      20       0      51.3    10.42      0.044      20      0      0    0.000
   635    635        424.8      42.7      30       0      35.2    12.07      0.048      32      0      0    0.000
   636    636        363.3      54.3      21       0      50.1     7.26      0.075      23      0      0    0.000
   637    637        329.0      41.7      21       0      56.7     5.80      0.086      23      0      0    0.000
   638    638        260.6      43.9      29       0      45.6     5.72      0.102      30      0      0    0.000
   639    639        210.8      57.9      18       0      68.7     3.07      0.131      20      0      0    0.000
   640    640        158.3      19.7      32       0      34.8     4.54      0.104      34      0      0    0.000
   641    641        257.9      37.0      15       0      38.9     6.63      0.096      16      0      0    0.000
   642    642        487.0      59.1      30       0      73.6     6.61      0.079      31      0      0    0.000
   643    643        649.2      74.4      19       0      93.3     6.95      0.078      20      0      0    0.000
   644    644        215.7      16.9      25       0      19.7    10.93      0.061      26      0      0    0.000
   645    645        126.2      12.6      16       0      14.7     8.60      0.076      17      0      0    0.000
   646    646        250.7      39.7      24       0      43.6     5.75      0.077      25      0      0    0.000
   647    647        206.3      24.0      23       0      31.4     6.58      0.088      23      0      0    0.000
   648    648        393.4      30.6      27       0      45.7     8.61      0.070      30      0      0    0.000
   649    649        269.9      57.8      16       0      47.3     5.71      0.088      16      0      0    0.000
   650    650        287.0      33.9      23       0      43.3     6.63      0.087      23      0      0    0.000
   651    651        293.1      15.9      26       0      29.0    10.12      0.063      28      0      0    0.000
   652    652        283.6      25.5      23       0      47.9     5.92      0.079      24      0      0    0.000
   653    653        260.0      20.1      21       0      16.6    15.63      0.048      21      0      0    0.000
   654    654        351.3      45.9      28       0      50.8     6.92      0.072      28      0      0    0.000
   655    655        468.5      12.9      25       0      71.9     6.51      0.059      25      0      0    0.000
   656    656        368.1      29.3      22       0      57.6     6.39      0.079      26      0      0    0.000
   657    657         93.2      17.7      19       0      15.9     5.87      0.111      22      0      0    0.000
   658    658        400.7      23.8      26       0     100.2     4.00      0.099      29      0      0    0.000
   659    659        159.9      17.9      19       0      25.9     6.18      0.109      24      0      0    0.000
   660    660        284.1      32.0      21       0      33.1     8.58      0.066      24      0      0    0.000
   661    661        312.4      19.8      17       0      17.5    17.83      0.043      18      0      0    0.000
   662    662        313.6      29.1      19       0      70.9     4.42      0.099      20      0      0    0.000
   663    663        279.6      47.8      23       0      51.4     5.44      0.096      26      0      0    0.000
   664    664        267.8      38.5      12       0      57.4     4.66      0.100      14      0      0    0.000
   665    665        198.7      10.8      29       0      12.5    15.87      0.045      30      0      0    0.000
   666    666        344.6      46.5      24       0      47.1     7.31      0.066      24      0      0    0.000
   667    667        308.2      29.8      20       0      41.3     7.46      0.081      20      0      0    0.000
   668    668        697.2      94.8      17       0      51.3    13.59      0.031      18      0      0    0.000
   669    669        537.5      29.3      15       0      48.9    10.99      0.049      16      0      0    0.000
   670    670        184.8      19.8      29       0      23.9     7.72      0.077      30      0      0    0.000
   671    671        370.5      61.2      22       0      55.6     6.67      0.072      22      0      0    0.000
   672    672        301.5      21.0      24       0      28.6    10.55      0.068      25      0      0    0.000
   673    673        383.2      43.6      19       0      38.4     9.98      0.046      22      0      0    0.000
   674    674        621.0     144.0      25       0     147.2     4.22      0.079      26      0      0    0.000
   675    675        272.5      30.7      22       0      31.2     8.74      0.080      23      0      0    0.000
   676    676        194.8      41.4      25       0      43.9     4.44      0.091      26      0      0    0.000
   677    677        226.3      19.8      23       0      27.6     8.21      0.071      23      0      0    0.000
   678    678        263.7      29.9      23       0      42.3     6.23      0.086      24      0      0    0.000
   679    679        183.3      46.6      14       0      36.5     5.02      0.089      16      0      0    0.000
   680    680        208.9      37.1      22       0      37.4     5.58      0.092      23      0      0    0.000
   681    681        285.1      18.6      21       0      22.6    12.63      0.052      22      0      0    0.000
   682    682        212.7      16.8      16       0      12.1    17.57      0.036      17      0      0    0.000
   683    683        438.4      36.0      26       0      52.6     8.33      0.061      27      0      0    0.000
   684    684        236.6      28.7      20       0      30.8     7.68      0.063      21      0      0    0.000
   685    685        436.5      59.9      22       0      76.8     5.68      0.096      22      0      0    0.000
   686    686        181.8      31.3      18       0      31.0     5.86      0.083      21      0      0    0.000
   687    687        189.3      10.0      21       0      19.7     9.60      0.071      23      0      0    0.000
   688    688        479.1      26.9      23       0      70.6     6.79      0.052      26      0      0    0.000
   689    689        398.5      24.2      24       0      31.4    12.67      0.055      24      0      0    0.000
   690    690        250.6      29.0      22       0      41.7     6.01      0.079      25      0      0    0.000
   691    691        291.8      42.0      18       0      40.8     7.15      0.069      20      0      0    0.000
   692    692        509.0      41.6      24       0      33.4    15.25      0.042      24      0      0    0.000
   693    693        286.9      27.7      25       0      27.9    10.30      0.045      26      0      0    0.000
   694    694        274.8      11.1      15       0      14.8    18.55      0.035      16      0      0    0.000
   695    695        336.8      22.9      19       0      43.3     7.78      0.074      19      0      0    0.000
   696    696        238.9      29.1      21       0      25.5     9.35      0.066      24      0      0    0.000
   697    697        131.4      12.2      21       0      17.8     7.38      0.085      23      0      0    0.000
   698    698        296.8      15.5      23       0      24.6    12.07      0.053      23      0      0    0.000
   699    699        453.9      77.4      26       0      42.2    10.77      0.047      26      0      0    0.000
   700    700        372.3      48.6      16       0      36.6    10.18      0.054      17      0      0    0.000
   701    701        464.4      37.0      21       0      42.9    10.82      0.059      22      0      0    0.000
   702    702        323.4      28.4      23       0      19.7    16.41      0.046      24      0      0    0.000
   703    703        259.4      20.9      27       0      22.8    11.36      0.057      30      0      0    0.000
   704    704        199.8      16.2      19       0      18.3    10.91      0.065      19      0      0    0.000
   705    705        273.5      17.7      17       0      29.8     9.18      0.071      17      0      0    0.000
   706    706        226.7      23.4      24       0      30.9     7.34      0.073      25      0      0    0.000
   707    707        300.8      40.6      21       0      38.8     7.76      0.063      24      0      0    0.000
   708    708        310.4      26.0      20       0      47.3     6.56      0.095      20      0      0    0.000
   709    709        285.4      18.9      19       0      26.3    10.85      0.051      20      0      0    0.000
   710    710        123.8       9.9      18       0      12.0    10.32      0.075      20      0      0    0.000
   711    711        380.4      36.5      21       0      33.9    11.23      0.053      22      0      0    0.000
   712    712        328.6      39.1      23       0      19.4    16.98      0.036      25      0      0    0.000
   713    713        340.7      43.6      21       0      28.0    12.18      0.056      22      0      0    0.000
   714    714        270.4      28.3      18       0      23.6    11.47      0.058      20      0      0    0.000
   715    715        296.5      29.4      26       0      31.6     9.37      0.070      29      0      0    0.000
   716    716        213.6      12.8      25       0      22.8     9.37      0.066      25      0      0    0.000
   717    717        260.1      42.3      22       0      28.5     9.13      0.062      22      0      0    0.000
   718    718        197.4      35.9      22       0      31.9     6.19      0.103      23      0      0    0.000
   719    719        214.4      20.2      27       0      15.9    13.51      0.057      28      0      0    0.000
   720    720        424.7      29.5      24       0      52.2     8.14      0.061      24      0      0    0.000
   721    721        500.9      31.8      15       0      28.6    17.53      0.039      16      0      0    0.000
   722    722        180.6      23.0      18       0      25.6     7.06      0.059      19      0      0    0.000
   723    723        233.9      14.1      23       0      18.4    12.72      0.048      25      0      0    0.000
   724    724        370.1      15.4      19       0      38.9     9.51      0.053      21      0      0    0.000
   725    725        328.9      35.2      18       0      24.6    13.37      0.038      18      0      0    0.000
   726    726        202.4      47.9      21       0      45.8     4.42      0.096      22      0      0    0.000
   727    727        276.9      25.5      23       0      19.0    14.57      0.034      26      0      0    0.000
   728    728        206.7       9.5      18       0      16.2    12.75      0.059      21      0      0    0.000
   729    729        403.8      48.7      21       0      48.4     8.34      0.055      21      0      0    0.000
   730    730        554.8      28.6      28       0      60.4     9.18      0.043      31      0      0    0.000
   731    731        313.8      30.6      20       0      27.1    11.57      0.056      20      0      0    0.000
   732    732        486.3      27.0      17       0      23.2    20.95      0.030      18      0      0    0.000
   733    733        248.7      28.9      26       0      41.6     5.98      0.091      27      0      0    0.000
   734    734        189.3      19.7      20       0      19.6     9.65      0.074      21      0      0    0.000
   735    735        202.6      25.4      17       0      30.9     6.56      0.107      19      0      0    0.000
   736    736        335.9      67.6      22       0      55.1     6.10      0.066      22      0      0    0.000
   737    737        115.5      10.5      14       0       9.8    11.79      0.067      15      0      0    0.000
   738    738        261.8      30.7      20       0      38.9     6.74      0.068      21      0      0    0.000
   739    739        224.4      52.6      30       0      45.9     4.89      0.080      33      0      0    0.000
   740    740         96.9       6.0      19       0       6.8    14.16      0.055      19      0      0    0.000
   741    741        370.3      31.3      29       0      26.1    14.20      0.042      31      0      0    0.000
   742    742        486.9      32.0      30       0      43.9    11.09      0.044      31      0      0    0.000
   743    743        382.2      44.9      26       0      40.8     9.37      0.060      27      0      0    0.000
   744    744        224.4      28.8      16       0      29.4     7.62      0.070      16      0      0    0.000
   745    745        259.4      21.2      28       0      24.8    10.47      0.072      29      0      0    0.000
   746    746        429.6      42.6      23       0      41.3    10.39      0.049      24      0      0    0.000
   747    747        270.1      18.6      21       0      34.6     7.80      0.077      21      0      0    0.000
   748    748        344.0      27.5      25       0      31.9    10.78      0.063      26      0      0    0.000
   749    749        117.9      19.6      29       0      23.9     4.94      0.113      30      0      0    0.000
   750    750        446.7      64.7      26       0      76.4     5.84      0.097      26      0      0    0.000
   751    751        265.1      36.0      25       0      44.7     5.93      0.098      25      0      0    0.000
   752    752        158.2      12.5      17       0      12.4    12.76      0.053      18      0      0    0.000
   753    753        326.1      28.3      22       0      31.9    10.22      0.069      22      0      0    0.000
   754    754        390.5      38.7      27       0      45.9     8.51      0.077      28      0      0    0.000
   755    755        313.1      28.7      22       0      26.5    11.80      0.065      23      0      0    0.000
